Input Sample	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE	Absolute score (sig.score)
GTEX-11I78-2626-SM-5Q5AI	0	0	0.00162987584700107	0.0148297305339686	0	0.0823601165158364	0	0.00270452197013419	0	0	0.0253997758757877	0.0218137706836637	0.126637226637937	0	0.00515928447281549	0.443879046435552	0.00430958813199939	0	0.271277062895304	0	0	0	0.02	0.218792404665371	1.00686563966895	2.273
GTEX-11LCK-1126-SM-5A5KC	0.10011254931369	0	0.013296000902986	0.0223074474870656	0	0.167586144703844	0	0.0052562775696501	0.00320366965225479	0	0.0581622837781016	0.00835591931887864	0.050827794426613	0	0.0126236787705423	0.27047214901155	0.000113038016086366	0	0.287683047048738	0	0	0	0.021	0.213455173804989	0.99715688789749	2.008
GTEX-11O72-0226-SM-59869	0.00170592015301907	0	0	0.0869053942712039	0	0.146324119361914	0	0	0.0188005336643139	0	0.00417874621499765	0.0121448277350583	0.166907752200642	0	0.061768984861586	0.226720570341947	0	0	0.263759954233436	0	0	0.0107831969618831	0.02	0.219242774010272	0.995386947400433	2.8525
GTEX-11OF3-2426-SM-5Q5AS	0.00450668874068829	0	0	0	0	0.199113582952591	0	0.0144840555702089	0.0582863636355611	0	0	0.0347541761819483	0	0	0.0383755739571589	0.244873574834106	0.00118297139708353	0	0.402640230087283	0	0	0.00178278264337018	0.016	0.23454647393813	1.00169598939776	2.34
GTEX-11ONC-2526-SM-5986W	0.0368916696666154	0	0	0.0971490795856007	0	0.187908027322945	0	0.0347216694807554	0	0	0.0350209912160307	0	0.0501886073507135	0	0.0655088271672832	0.3367996226967	0	0	0.155811505513356	0	0	0	0.038	0.171184431316605	1.01211724777973	3.679
GTEX-11P7K-2026-SM-5GU74	0	0	0.00459698763734726	0	0.0372162560337185	0.212051406415055	0	0.00742795659653118	0.0218073725384907	0	0.108271985802634	0	0.082228438904282	0	0.0404259111518537	0.259888772792718	0.0013848709147172	0	0.224145556144153	0	0	0.000554485068498565	0.33	0.0413635302440818	1.06303087455885	1.0735
GTEX-11P81-2426-SM-5GU65	0.105080197051802	0	0.00299167297963445	0.0633404862151231	0	0.107891198939249	0	0.0342030884872262	0	0	0.0189108463404452	0.0349856019036483	0.0637660233723159	0	0.0268505704848658	0.302732446728802	0.00282038548720349	0	0.236427482009684	0	0	0	0.037	0.176167467424173	1.00982572284391	3.1815
GTEX-11P82-1726-SM-5Q5AT	0.0388296733540177	0	0.000243623851052138	0	0	0.310779795247063	0	0.00555687793585372	0	0	0.0301942423485757	0.0167144972425102	0.116804380990991	0	0.00151039869107086	0.268550383477309	0	0	0.193582836307092	0	0	0.0172332905544661	0.113	0.0987598696929365	1.04093959328144	1.2915
GTEX-11PRG-0626-SM-5BC56	0.00452117049689436	0	0	0	0	0.109090736431375	0	0.0232638897703133	0.0493895517500817	0	0	0.0300654403548284	0.0370647020348753	0.263064779608492	0.0499300375494412	0.291033607221193	0.00387948960404176	0	0.138696595178463	0	0	0	0.00700000000000001	0.358750793542011	0.93967581195189	3.6615
GTEX-11TT1-2426-SM-5EQMK	0.0335929063870209	0	0	0	0	0.123250449585358	0	0.0246282213872528	0.00480803802740281	0	0.0641687587070545	0	0.167823915463973	0.0946197356019964	0.0360137669336234	0.171618754281421	0	0	0.181187865935471	0.0938099387492885	0	0.00447764894013789	0.247	0.0566478560100974	1.065083762353	0.769
GTEX-11TTK-0226-SM-5N9EC	0	0	0	0.044675233447081	0	0.152122743024173	0	0.00739683812573601	0	0	0.0613652685247076	0	0.176007869423847	0.170444679344952	0.0147129842911219	0.152731379951643	0	0	0.146110459364309	0	0	0.0744325445024287	0.126	0.0940938520313473	1.04989524973636	2.23
GTEX-11TUW-2626-SM-5EQKZ	0.013918124184496	0	0.00441357779783013	0.0439691176405776	0	0.0808158357428895	0	0.0118815856998774	0.00921847021102566	0	0.0613308668945538	0	0.183733236560276	0.0226908447653516	0.089580084459902	0.275264075327626	0.000495806721043558	0	0.177448269517788	0	0	0.0252401044767621	0.09	0.119822166623674	1.03545626289397	2.4395
GTEX-11UD1-0226-SM-5EQKL	0	0.00590799322448639	0	0.00782930813716041	0	0.0438842795347684	0	0.0122231792392298	0.0247759175082539	0	0.0596509195264519	0	0.130757620151619	0.217952184716335	0.0142930813293658	0.345651499319465	0.000465466844032998	0	0.136608550468833	0	0	0	0.012	0.2815707550223	0.979177803327495	3.9275
GTEX-11UD2-0126-SM-5EQL2	0.0224179116595515	0	0	0	0	0.0744143722534948	0	0.00559595027686218	0.026496736882003	0	0.0565770684205154	0	0.0234198783331918	0.224114114833686	0.0069340045873256	0.431749925366139	0	0	0.128280037387233	0	0	0	0.035	0.182100080707659	1.03229931874469	2.6505
GTEX-11WQC-2426-SM-5EQKQ	0.0520186401291595	0	0	0.0215487794232086	0	0.216775529089438	0	0.0725009283156416	0	0	0.100696431179762	0	0.0923564540717357	0.0738484334003732	0.00893332299144835	0.267581043976442	0	0.0490475066282387	0.0446929307945523	0	0	0	0.277	0.0510410922084355	1.05829563696685	1.487
GTEX-11XUK-2126-SM-5EQLR	0.00106544809984678	0.0101573421266027	0	0.00885337335169719	0	0.135498131747666	0	0.0378376933139565	0	0	0.0560894789851052	0.0454818122907643	0.0365764365704389	0.122317216047395	0.0192472603211166	0.115813184197028	0	0	0.411062622948382	0	0	0	0.05	0.152174778312631	1.04163746962694	1.282
GTEX-11ZTS-0226-SM-5EQKD	0.00813299406573491	0	0	0.022686619746476	0	0.080790760754972	0	0.0371312540648049	0	0	0.0323815011445664	0.0230142254120718	0.0735218589447252	0.025640649780118	0.0961641957867369	0.399780152734501	0	0	0.200755787565295	0	0	0	0.011	0.293229060726886	0.966432541937131	2.824
GTEX-11ZTT-2526-SM-5EQM9	0.0148542168150364	0	0	0.0427758602556999	0	0.14262534884747	0	0.00599483520161619	0	0	0.0298763769402171	0.00303076663387486	0.0651718803791909	0	0.0445378860940798	0.436806723730523	0.00115851082998441	0	0.213167594272308	0	0	0	0.0629999999999999	0.133757813352267	1.03468761398271	1.587
GTEX-11ZU8-2426-SM-5EQMV	0.0427500485191086	0	0.00117290118314392	0.109365324902447	0	0.040507285108835	0	0.0277964373415892	0	0	0.0587732438950167	0.0152573163335351	0.225624327706265	0.0227411591947519	0.0355925917318651	0.299595083481627	0	0	0.120824280601815	0	0	0	0.028	0.19539085801968	1.0038509692261	3.1355
GTEX-11ZUS-0726-SM-59886	0	0	0	0	0	0.224103607660466	0	0.0124868722203174	0.0484510921615337	0	0.0451038013399217	0.00497372107720546	0.0114009727160948	0.0651118315999198	0.0306018463292548	0.498821966337478	0	0	0.0589442885578088	0	0	0	0.015	0.245242134302718	0.992820412701122	2.657
GTEX-11ZVC-2626-SM-5FQTA	0.0270945863300384	0	0	0.0539367351071447	0	0.165042120995166	0	0.0430154403698006	0	0	0.0374015830715364	0.0362360422461596	0.177563204095093	0	0.135805799914551	0.201505967165946	0	0	0.110630890552856	0	0	0.0117676301517072	0.026	0.20211191567038	1.0027733102762	3.145
GTEX-1211K-2226-SM-5FQU6	0	0.00349429987124979	0.00111930579843729	0	0	0.159432488027296	0	0.0544441352847194	0.0185425327584256	0	0.00832319533167496	0	0.0841432705471938	0	0.00212947439577827	0.560728769213823	0	0	0.104161012296095	0	0	0.00348151647530718	0.046	0.158729455873631	1.03561342084641	1.5715
GTEX-12126-0426-SM-5Q5AP	0	0.00948374133009367	0	0	0	0.159297618754076	0	0.018347056834064	0.0419509692580598	0	0	0.0381652832634742	0.0526139132101906	0.0373762744129207	0.00796765365115835	0.300322896168228	0	0	0.334474593117735	0	0	0	0.00800000000000001	0.335637114300139	0.948788032906053	2.576
GTEX-1212Z-2426-SM-5EQ5D	0.0026478812781799	0	0.00102587687242463	0.0231823168146913	0	0.139622074629091	0	0.0238882134302938	0.0151464984586062	0	0.0168751018649241	0.0197808537047347	0.17764483982996	0	0.0110528175070479	0.260129237197494	0	0	0.309004288412553	0	0	0	0.014	0.255762948653604	0.983547600014515	2.7625
GTEX-12584-0226-SM-5EQL5	0.0973488093861503	0	0.00629817725971976	0.0285708128249261	0	0.136829988733198	0	0.00937019780199947	0	0	0.0568780318944562	0.0208513903323776	0.192169794371651	0	0.00871647390997801	0.415998338058293	0	0	0.0269679854272518	0	0	0	0.138	0.087637874111202	1.05534756392683	1.883
GTEX-12696-2526-SM-5EQLN	0.0174225408735155	0	0.0006718131707688	0	0.0197024109453916	0.255376600782394	0	0	0.000318588378470505	0	0.0290400113555735	0.00415221641368597	0.123641304673736	0	0.0224743455766427	0.409022640600744	0	0	0.101011973094694	0	0	0.0171655541343846	0.1	0.110956860520684	1.0413463746478	1.217
GTEX-1269C-2726-SM-5EGJ4	0.0475950385101592	0	0.00110769537231662	0.0260886298082905	0	0.159896842150419	0	0.0178947310039731	0.00481052521761796	0	0.042294729056659	0.0259791118736354	0.110849579418843	0.0798336278357689	0.0708314666356229	0.322188348102754	0	0	0.0906296750139398	0	0	0	0.037	0.177031874802712	1.01080940035394	2.739
GTEX-12C56-1626-SM-5FQUO	0	0	0.000506551351148774	0.0272511144954439	0	0.134411217954752	0	0	0	0	0	0.0450054875144485	0.105559168803583	0	0.0243379352358409	0.40137801430523	0	0	0.261550510339552	0	0	0	0.018	0.227800515351479	0.997278132094919	1.7675
GTEX-12KS4-0426-SM-5EQMC	0	0.00710276336300394	0	0.0388617560770358	0	0.116709236057923	0	0	0	0	0.035159482895607	0.0223731979054649	0.148269656344115	0	0.0130411034161023	0.379666788444702	0	0	0.238816015496046	0	0	0	0.046	0.158764952019227	1.02506978744013	2.4135
GTEX-12WSA-0326-SM-5BC6I	0	0.0104793846240502	0	0	0	0.234571170166041	0	0.00981536277517894	0.0455616667941196	0	0.181642778566234	0	0.0690907949615184	0.104661138520928	0.0194033810265708	0.108967999465338	0	0	0.198360987136261	0	0	0.0174453359637611	0.171	0.0742764081552978	1.05588581044081	1.985
GTEX-12WSC-0226-SM-5EQ52	0.0341446483644384	0	0	0.123510437920853	0	0.102623854534834	0	0.000387097330963678	0	0	0.0189381351979822	0.0035411640735286	0.0728041585791426	0	0.0186804349317622	0.302147438685345	0	0	0.32322263038115	0	0	0	0.012	0.277052960584902	0.974050028644006	2.8655
GTEX-12WSD-0226-SM-59HKO	0.0199463774543864	0	0	0.0615541990011212	0	0.0914251985923723	0	0.0466947807309103	0	0	0	0.0368937849274351	0.0481543234969023	0	0.0276618998553683	0.383630360948115	0.00703589483618807	0	0.277003180157199	0	0	0	0.01	0.29661423241849	0.96461012616152	3.613
GTEX-12WSL-2426-SM-5GCN7	0.133323960287288	0	0.0667385025053415	0.0480830106372072	0	0.207377596809681	0	0.0176812207886486	0	0	0.020011823523891	0.00411991624487861	0.0299502471236357	0	0.0287849796513894	0.261178683146981	0	0	0.182750059281058	0	0	0	0.082	0.125585488991536	1.02922309980602	2.8215
GTEX-12WSM-0226-SM-5LZV6	0.0144494729581659	0	0	0.0627433761361265	0	0.0872868421358978	0	0.00557127054462664	0.0278272556788297	0	0.0582703334846217	0	0.0453173749333447	0	0.0272228897054891	0.285368067238144	0.00194838280100376	0	0.383994734383751	0	0	0	0.038	0.175003097332323	1.02593491472976	1.8095
GTEX-12ZZX-0226-SM-5DUXU	0.0013744783213098	0.00178680090659324	0.000109173631373233	0	0	0.131328987573125	0	0.0232634041466726	0.0261778279874177	0	0.0198071968378256	0.0105472752924604	0.0202141294298641	0.391104610218225	0.0214671781314482	0.225714501864388	0.0041417705887764	0	0.122962665070519	0	0	0	0.004	0.389953435126941	0.929711567336872	2.8005
GTEX-12ZZY-0326-SM-5LZVQ	0.00158774386714025	0	0.000230656712114353	0	0	0.176042611926255	0	0.0303630459441298	0.0664806046890023	0	0.00696722620642778	0.0396111809341954	0.052668899265046	0	0.0143586080467711	0.457720997150807	0.00204389091294341	0	0.151924534345168	0	0	0	0.025	0.205320719311656	1.00445739842906	2.174
GTEX-12ZZZ-0526-SM-5DUX6	0.00559311524751501	0	0.000609329638057924	0.0888688866533464	0	0.127413092416588	0	0.0210072452464163	0.0167391779186692	0	0	0.0507177931553856	0.0633635981411896	0.00569097794232455	0.036450471431599	0.333764549579537	0	0	0.249781762629373	0	0	0	0.038	0.175917889906938	1.01419434199202	3.112
GTEX-13111-1726-SM-5EGJZ	0.0495237048144761	0	0.00121289715858602	0.110899987548737	0	0.0598061750981045	0	0.0263236268212502	0	0	0	0.0377570492585399	0.0427883022059337	0	0.00889675344753027	0.246445380490779	0	0	0.416346123156063	0	0	0	0.014	0.254509591362877	0.992798304962353	1.972
GTEX-13112-2726-SM-5DUW5	0.0270329913560601	0	0	0	0	0.177389561191874	0	0.0425875733323313	0.0867551101152652	0	0.013421342822863	0.0207654881924441	0.060087030498181	0	0.0576308887573588	0.229442307226826	0.00500799885438441	0	0.279879707652413	0	0	0	0.028	0.196103978185111	1.00413626643768	1.7405
GTEX-13113-1826-SM-5LZW4	0	0	0	0	0	0.146138796175809	0	0.0152610396093799	0.0158313702597651	0	0.0470277428768978	0.00790259651700835	0.0992473282103187	0.0441604663300004	0.0329410975329633	0.443620459527096	0.00174958692743424	0	0.142667428891192	0	0	0.00345208714213509	0.028	0.197638832203029	1.00911334892603	1.773
GTEX-1313W-0226-SM-5LZV7	0.0206716693846911	0	0.00068931656496994	0.0864839946115914	0	0.131878667869438	0	0.0169313008829165	0.0178378701299737	0	0	0.0394742763319473	0.045376429689194	0.0311673308710269	0.0170881596854146	0.236299694370411	0	0	0.356101289608425	0	0	0	0.019	0.219749872081175	1.00199820391929	2.183
GTEX-1314G-1626-SM-5EQ67	2.89120767246759e-05	0	0.00121938310333269	0	0	0.252527746696785	0	0.00310788284827721	0.00569641388968738	0	0.0739722960453981	0.0133311416778509	0.164581745934187	0	0.00717135133358061	0.276739039734497	0	0	0.201291431827725	0	0	0.000332654831953975	0.046	0.159743830311344	1.01829553007346	2.1665
GTEX-131XE-2426-SM-5EQ5V	0.00219880524101637	0	0.00137904915803536	0.0348762936959888	0	0.121962258746691	0	0.00161304506223505	0.0301344040804675	0	0.0143952745392694	0.0102283479276585	0.107096677804237	0	0.0372652341127754	0.416392256043838	0	0	0.222458353587787	0	0	0	0.015	0.241668676784829	0.988985590633624	2.5405
GTEX-131XF-2226-SM-5EQKG	0.0141848234585194	0	0	0.0374475783391527	0	0.248573902977282	0	0.00310850878669625	0	0	0.00998699762043047	0.0164700952649382	0.0632435975047426	0	0	0.335169629535687	0	0	0.27181486651255	0	0	0	0.118	0.0966447479796548	1.04997274249857	1.339
GTEX-131XW-0526-SM-5PNXZ	0.0178375753435878	0	0	0.0547573174500028	0	0.113605668348246	0	0.0449883203441297	0	0	0.000151659814724074	0.030410869426415	0.0575090650117277	0.185125705595399	0.0415764202064623	0.236324907729425	0	0	0.217712490729881	0	0	0	0.014	0.256134331687522	0.981372507223596	3.569
GTEX-131YS-0226-SM-5IJEH	0.00418399910135575	0	0	0.00982625466617912	0	0.138642549805408	0	0.0120977137128512	0.0200021962902285	0	0.0148305674197524	0.0346826973738849	0.000114446241528076	0.0362133391926845	0.015979863961019	0.363820611357765	0	0	0.349605760877343	0	0	0	0.00900000000000001	0.315423256378131	0.961193910740681	3.128
GTEX-132AR-0226-SM-5IJBE	0	0.00582866837439131	0	0	0.013361470476918	0.0587159277692815	0	0.0056981329781326	0.0103657921383551	0	0.0432166275077134	0	0.0148698988044332	0.574948470724966	0.0339043946830057	0.175336786619103	0	0	0.0347881805340602	0.0266006814036678	0	0.00236496798597415	0	0.503617007109525	0.874383644909942	2.0015
GTEX-132QS-2526-SM-62LFJ	0.00291403469554746	0	0.000968048668609018	0	0	0.20223819415616	0	0.0142411878371465	0.0222737128456659	0	0.0576106226055842	0.00291239086886119	0.0828224407695814	0.0063111679548617	0.102814766060911	0.387408943785616	0	0	0.114891915704939	0	0	0.00259257404651581	0.121	0.0958966100886404	1.0474863228878	1.1455
GTEX-133LE-1926-SM-5N9FV	0.0015647654919773	0	0.00395818541529343	0.0184567806632819	0	0.0900408487372023	0	0.00730749129656365	0.0138887588073609	0	0.00494439728818924	0.0292677728440355	0.119638564106894	0	0.00612303538343015	0.42351946833998	0	0	0.281289931625792	0	0	0	0.0580000000000001	0.142377275640013	1.03944581042158	1.725
GTEX-1399R-2626-SM-5KLZ7	0.00274563685985433	0.00234014602265925	0.000501234165056711	0	0	0.130766842107798	0	0.032549736848055	0.0103942855113473	0	0.0532662631964154	0.0128719266758549	0.0337991229909703	0.431906788470512	0.00465411691062974	0.157536023939947	0	0.000318269359360297	0.126349606941541	0	0	0	0.013	0.265476444021507	0.997451858064314	2.253
GTEX-1399T-2726-SM-5K7XK	0.0201103189085171	0	0	0.0509817594965682	0	0.147496980312959	0	0.00481304543073089	0	0	0.00526453536493712	0.0259816012968703	0.059162962837621	0.0485054625000603	0.0364123325928589	0.391034228777369	0	0	0.210236772481509	0	0	0	0.013	0.264038662372952	0.977946255569287	3.0025
GTEX-1399U-2426-SM-5K7XB	0.00923739001893357	0	0.00127095766464504	0.0319522220912682	0	0.153537349518506	0	0	0	0	0	0.0265393958887449	0.101502791329922	0	0.00448608240799592	0.299689145261079	0	0	0.353185911137698	0	0	0.0185987546812087	0.144	0.0846474800458552	1.06396995144762	0.9791
GTEX-139D8-0326-SM-5IJCJ	0.0089397915100183	0	0	0.0963861923897112	0	0.244469743223528	0	0.00232319694608562	0	0	0.075588778772682	0	0.023368239708978	0	0	0.459662480260035	0	0	0.0883750830558842	0	0	0.000886494133079862	0.105	0.10527907233401	1.05069544787851	2.607
GTEX-139T4-0126-SM-5HL5G	0.00084016940767618	0.00279628664026427	0	0.0209344603849307	0	0.155463881669827	0	0.00677936682205073	0.00837313760542716	0	0.0762969429850242	0.00897636210305767	0.0670710560860133	0.088498412040499	0.017993051132224	0.222676326871248	0.0027474435680795	0	0.320553102683679	0	0	0	0.016	0.234192293152536	0.993037084612171	2.6255
GTEX-139T6-2126-SM-5KM37	0.102118554604256	0	0.00525570682264913	0.0351557924311264	0	0.164988005571187	0	0.00762389158984612	0	0	0.0269381503450623	0.00830406666253216	0.160230588854852	0	0.00810151771424087	0.337504682436834	0	0	0.143779042967415	0	0	0	0.035	0.182919862503514	1.00715548116074	2.422
GTEX-139T8-0226-SM-5L3EA	0.022768701235298	0	0	0.0425183073853734	0	0.312366153663279	0	0.0500525965439991	0	0	0.05270044457323	0.0504296618044898	0.157604651559562	0.0139879630492106	0.0050443215740183	0.188080887669347	0	0	0.0956363549413058	0	0	0.00880995600088843	0.145	0.0824793933733902	1.05323860854165	2.109
GTEX-139TT-0226-SM-5K7YH	0.000762900061624315	0	0.000546004300213539	0	0	0.21032885108383	0	0.00880496971440608	0.000147748789749316	0	0.0660487583883	0.0491599815193085	0.0843388624411246	0.0184857821032107	0.0300598975983462	0.193058511775883	0.00202253179336057	0	0.336235200430644	0	0	0	0.0629999999999999	0.133647086645689	1.03815530015358	2.6
GTEX-139TU-0226-SM-5J1NM	0.00726688176505045	0	0	0.0519162056830191	0	0.0971868502932041	0	0.0187343741597926	0	0	0.00891415714337508	0.00879673645608209	0.0584312033127407	0.123811947674699	0.0490391500707304	0.383311553422092	0.00061628383256755	0	0.191974656186646	0	0	0	0.012	0.284898198241489	0.971878468336821	4.551
GTEX-139YR-2426-SM-5J1OB	0.0126754067861557	0	0.000890336924647843	0	0	0.199648712239981	0	0.0291557387153722	0.0150768512007585	0	0.0644812080425417	0	0.117084158055132	0	0.00960863820686943	0.3336798767353	0	0	0.210267010023474	0	0	0.00743206306976803	0.055	0.146549325564099	1.02326240633697	1.933
GTEX-13CF2-2626-SM-5LZZA	0.0070629668117577	0	0.00287403462961779	0.015167238423751	0	0.142423736628127	0	0.0168467950855413	0.032691254735823	0	0	0.00895467794678761	0.0566284050588669	0.00806368349134541	0.0214563882632556	0.344735215580068	0.00246879437345007	0	0.340626808971608	0	0	0	0.00600000000000001	0.375329744962626	0.930455348316995	2.929
GTEX-13CF3-2326-SM-5IFGL	0.109489797190868	0	0.000276804983370474	0.0466954332863788	0	0.151065390905507	0	0.0216108350520037	0	0	0.112934669259175	0.000412017664643701	0.168464447103974	0	0.0412953305932739	0.155285312701574	0	0	0.177959094001948	0	0	0.0145108672572831	0.267	0.0534627658831428	1.05421015308394	1.7945
GTEX-13D11-2326-SM-5IJCY	0.0773171522863843	0	0.00304755659567422	0.0321911738054507	0	0.106921092434357	0	0	0	0	0.0505217408334155	0.00140904479690336	0.244639332848904	0	0.00724844511596827	0.350596269107853	0	0	0.12610819217509	0	0	0	0.03	0.189570146738368	1.00942313040803	2.178
GTEX-13FH7-2226-SM-5IJD4	0	0.000899501996218455	0	0	0.0173539226977544	0.205500288321576	0	0.00363484785281709	0.0129202423158574	0	0.0615764237216224	0	0.0707072274310716	0.0300887716862796	0.0509174397541209	0.351188218796791	0	0	0.195213115425891	0	0	0	0.0600000000000001	0.138258550748494	1.02733188185817	1.663
GTEX-13FHO-0326-SM-5IJBH	0.0131368840849247	0	0	0.0174228284627053	0	0.0217243859447487	0	0.0214682051172242	0	0	0.00319278635189479	0.0106065927200787	0.085650129952212	0.44955963827361	0.0247060025055672	0.230829723834127	0.00978835374623431	0	0.111914469006674	0	0	0	0.00900000000000001	0.306803856881282	0.988126705482706	2.906
GTEX-13FHP-0226-SM-5K7WD	0.0314573181111685	0	0	0.024327862720836	0	0.122909328629567	0	0.0122219923835752	0	0	0	0.0266788451236495	0.033779463768276	0.0508012244981695	0.0343814807021857	0.371085513189833	0.00358269438873536	0	0.288774276484006	0	0	0	0.00600000000000001	0.369291336236283	0.932225990616325	3.4995
GTEX-13FTW-2526-SM-5IJC8	0.000123230916838558	0	0.00170060249425894	0.00069885751583612	0	0.115354979492447	0	0.00348637537905926	0.00180730906447457	0	0.0461861920136143	0.00798085400631629	0.0557551750553721	0.0400531641509487	0.00538810828792193	0.450060128470346	0	0	0.271405023152566	0	0	0	0.037	0.176377810816534	1.02598637031604	1.817
GTEX-13FTY-0626-SM-5L3F8	0.048944648689009	0	0.0038072328697284	0.0622294288877693	0	0.177040476648819	0	0.0044955976882163	0.00803131053129594	0	0	0.0597076759868294	0.0222940485916637	0.1991153529644	0.0625761612762534	0.161553327058434	0.00121682762341059	0	0.18898791118417	0	0	0	0.003	0.419052608111599	0.907442316981377	4.214
GTEX-13G51-2626-SM-5LZYW	0.000273854562427806	0	0	0.0352604031928901	0	0.206415450514477	0	0.0143216973964901	0	0	0.0104558831110104	0.0467712415431936	0.0451517294832433	0	0.0466838464925908	0.27938400667081	0	0	0.315281887032867	0	0	0	0.028	0.19678004922158	1.00942291795545	1.802
GTEX-13IVO-0226-SM-5LZXU	0	0	0.000110655333636422	0	0	0.195944913427678	0	0.00318676003181764	0.00145063413986438	0	0.0846326424766091	0.053321762430144	0.103244559595373	0.164908899803289	0.00417999341335679	0.193969777595801	0	0	0.195049401752432	0	0	0	0.094	0.116446403093701	1.04013380255318	2.09
GTEX-13JUV-2826-SM-5LZWU	0.00719382241297965	0	0	0	0	0.209708629433731	0	0.0162543004121614	0.00500526180019422	0	0.0440782439913541	0.0309230296967964	0.0647242502923402	0	0.00601648256404873	0.142992305830134	0	0	0.473103673566261	0	0	0	0.043	0.162404424608032	1.04811948497364	2.005
GTEX-13JVG-0226-SM-5J1MW	0.0422051039266342	0	0.00094996403293947	0.0128183844051188	0	0.0857038867388288	0	0.0439164578702568	0.0142837664865103	0	0.0800241839466875	0	0.0860229621583724	0.299613128789492	0.0132322688965018	0.256477558250861	0.000633051476702279	0	0.0619128151425713	0	0.000582478998475515	0.00162398888004717	0.019	0.222246617181718	1.00594639141983	3.037
GTEX-13N11-2626-SM-5K7UQ	0	0	0.000656680960403287	0	0.00418329977826551	0.13682736401009	0	0.00539730228348578	0.029891570281498	0	0.0445630260784271	0	0.161199094402227	0	0.0296174662590318	0.354193625694528	0.00137830882942969	0	0.204714532930358	0	0	0.0273777284922567	0.022	0.210119845543079	1.00041196026192	3.3645
GTEX-13N1W-0226-SM-5K7W6	0.000533752632332197	0.000186132221915851	0	0.067094376345882	0	0.282266020932978	0	0.02993061528719	0.000714213283053508	0	0.00938933275676016	0.0583287220290607	0.0615831570433874	0.0268739725109374	0.0060541422504053	0.176742218469227	0	0	0.28030334423687	0	0	0	0.14	0.0857383007648206	1.05737740787911	1.83
GTEX-13N2G-2726-SM-5J1MG	0.00932708688166954	0	0	0.062386029375105	0	0.204127205448146	0	0.0198370579425005	0	0	0.0317463993516781	0.0276012304365758	0.1005839274302	0	0.0450827151481888	0.349729489950421	0	0	0.149578858035515	0	0	0	0.039	0.169176363795827	1.01385142323598	3.5015
GTEX-13NYS-0226-SM-5MR49	0.0183881015839668	0	0.000465060822341602	0.0330404267180542	0	0.106093141811849	0	0.0232150974550388	0.0152008582163772	0	0.0947573241741509	0	0.0623692711503998	0.284882543419372	0.0552773793291863	0.228648727227712	0.00555172674743269	0	0.0684763258224633	0	0	0.00363401552165664	0.014	0.249256273901516	0.99070437243735	3.102
GTEX-13NZ8-0926-SM-5MR3U	0.0322616685728952	0	0	0.025198236790092	0	0.278258681178299	0	0	0	0	0.111565029036125	0	0.0555304553438641	0	0.0415556893260438	0.375926337125521	0	0	0.0625211610138897	0	0	0.0171827416132705	0.169	0.0754690955041898	1.05465094977734	1.877
GTEX-13NZ9-0526-SM-5J1OX	0.00998531474357334	0	0	0.0335132083047811	0	0.243746720871396	0	0.0165992151963618	0.0111486437228161	0	0	0.0474103930893392	0.0929627503066316	0.00782667992743659	0.0217792843347456	0.28764024699482	0.00314253841615559	0	0.224245004091943	0	0	0	0.1	0.111180403834743	1.0378489229002	3.4245
GTEX-13NZA-0126-SM-5K7UH	0.0199317673133224	0	0	0.0717873688835369	0	0.0889150424639242	0	0.0104826366928049	0	0	0.0343335813241016	0	0.0344140195132721	0.251948828467234	0.039610567033378	0.335542059853466	0.0181555685679098	0	0.0948785598870496	0	0	0	0.00900000000000001	0.324827376088023	0.95731417175225	3.7205
GTEX-13NZB-2426-SM-5K7UF	0.0388628107529575	0	0.00106199697357531	0.016330793443407	0	0.150426625818657	0	0.00369042278738047	0.0157547353108099	0	0.037046633360518	0.0102745786003708	0.121497159035536	0	0.00714976803222932	0.297709333174568	0	0	0.30019514270999	0	0	0	0.033	0.184779752668324	1.01233261859541	2.4695
GTEX-13O1R-0226-SM-5K7U5	0.0302679524622588	0	0	0.0465787133526608	0	0.108491117062844	0	0.00119227931904763	0	0	0.0587517853672322	0	0.125393991886437	0.0699271641336004	0.0679328848358161	0.319695610074758	0	0	0.171768501505345	0	0	0	0.046	0.158345451007051	1.01933582832336	2.42
GTEX-13O21-1526-SM-5K7W4	0.0252433662619835	0	0	0.105110987767829	0	0.105623094277789	0	0.0183880140404163	0	0	0.0382372649134159	0.00794024348683312	0.0822029216964081	0	0.0369676099766149	0.349716591961179	4.68200502297566e-05	0	0.230005262840567	0	0	0.000517822726735786	0.04	0.167997566844202	1.01556476078301	2.6295
GTEX-13O3P-0226-SM-5KM3Z	0.0135490687419739	0	0.00166680003161219	0.0260568374982731	0	0.175620279447102	0	0	0.0210215534874001	0	0.10898469835026	0.00478601552669229	0.128448367309323	0.0698328762033546	0.035547023537259	0.207554671328485	0	0	0.0839077757365484	0	0	0.123024032801716	0.14	0.086148913898418	1.05160904232018	2.1845
