Input Sample	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE	Absolute score (sig.score)
GTEX-13FHO-0326-SM-5IJBH	0.0381757851507913	0	0	0.0506307395126216	0	0.0631310655554396	0	0.0623866040706535	0	0	0.00927823713860625	0.0308227584445488	0.248899277641128	1.30642030882311	0.0717956432811784	0.670791177461974	0.0284449559865569	0	0.325223446933394	0	0	0	0.00900000000000001	0.306803856881282	0.988126705482706	2.906
GTEX-13FHP-0226-SM-5K7WD	0.110084884730034	0	0	0.0851353555915656	0	0.430121195539168	0	0.0427708623463215	0	0	0	0.0933626185102115	0.118211233457082	0.177778885131344	0.120317991717299	1.29861375340782	0.0125376390133794	0	1.01056558055578	0	0	0	0.00600000000000001	0.369291336236283	0.932225990616325	3.4995
GTEX-13FTW-2526-SM-5IJC8	0.000223910575895659	0	0.0030899947320685	0.00126982410627423	0	0.209599997737776	0	0.00633474406375067	0.00328388057015029	0	0.0839203108887371	0.0145012117294767	0.101307153075611	0.0727765992622738	0.00979019275915415	0.817759253430619	0	0	0.493142927068212	0	0	0	0.037	0.176377810816534	1.02598637031604	1.817
GTEX-13FTY-0626-SM-5L3F8	0.206252749575484	0	0.0160436793130355	0.26223481333306	0	0.746048568598122	0	0.0189444486581435	0.0338439425788811	0	0	0.251608146608499	0.093947120765271	0.839072097391983	0.263695943618132	0.680785720224243	0.00512771160505222	0	0.796395057730093	0	0	0	0.003	0.419052608111599	0.907442316981377	4.214
GTEX-13G51-2626-SM-5LZYW	0.000493485921494906	0	0	0.0635392465535879	0	0.371960641827088	0	0.0258076987084752	0	0	0.0188415013660407	0.0842817772608349	0.0813634165288045	0	0.0841242913796486	0.503449980020799	0	0	0.568137960433227	0	0	0	0.028	0.19678004922158	1.00942291795545	1.802
GTEX-13IVO-0226-SM-5LZXU	0	0	0.000231269647300121	0	0	0.409524869063846	0	0.00666032846649886	0.00303182535231656	0	0.176882222776113	0.111442483479001	0.21578112955433	0.344659600588873	0.00873618623391568	0.405396835175223	0	0	0.407653249662583	0	0	0	0.094	0.116446403093701	1.04013380255318	2.09
GTEX-13JUV-2826-SM-5LZWU	0.0144236139380242	0	0	0	0	0.42046580201463	0	0.0325898723263837	0.0100355499093894	0	0.0883768792026649	0.0620006745420768	0.129772121836142	0	0.0120630475409177	0.286699573189418	0	0	0.948572865500353	0	0	0	0.043	0.162404424608032	1.04811948497364	2.005
GTEX-13JVG-0226-SM-5J1MW	0.128176900625188	0	0.00288504076803717	0.0389294334383459	0	0.260282704025823	0	0.13337428255197	0.0433797988195317	0	0.24303344664609	0	0.261251736074977	0.909925072133688	0.0401864006386759	0.778922344407866	0.00192257733474482	0	0.188029219587989	0	0.00176898871837014	0.00493205422870325	0.019	0.222246617181718	1.00594639141983	3.037
GTEX-13N11-2626-SM-5K7UQ	0	0	0.00220940309127686	0	0.0140747121039743	0.460355666211947	0	0.0181592235327879	0.1005701882121	0	0.149932301240868	0	0.542354353116293	0	0.0996479652285126	1.19168445364924	0.00463732005661618	0	0.68876204604419	0	0	0.0921123675121976	0.022	0.210119845543079	1.00041196026192	3.3645
GTEX-13N1W-0226-SM-5K7W6	0.00097676731716792	0.000340621966106007	0	0.122782708712964	0	0.51654681830735	0	0.0547730259755576	0.00130701030798792	0	0.0171824789448711	0.106741561313181	0.112697177389399	0.0491793696950154	0.0110790803182417	0.323438259798685	0	0	0.512955119953472	0	0	0	0.14	0.0857383007648206	1.05737740787911	1.83
GTEX-13N2G-2726-SM-5J1MG	0.0326587947161659	0	0	0.21844468185693	0	0.714751409876684	0	0.0694594583856655	0	0	0.111160017329901	0.0966457083736702	0.352194621896847	0	0.157857127091383	1.2245778090614	0	0	0.523750371411356	0	0	0	0.039	0.169176363795827	1.01385142323598	3.5015
GTEX-13NYS-0226-SM-5MR49	0.0570398911134649	0	0.00144261867090365	0.102491403679404	0	0.329100925900355	0	0.0720132323055302	0.0471530621872021	0	0.293937219588216	0	0.19346947910854	0.883705649686891	0.171470430679136	0.709268351860363	0.0172214563705362	0	0.212413562701281	0	0	0.0112727161481789	0.014	0.249256273901516	0.99070437243735	3.102
GTEX-13NZ8-0926-SM-5MR3U	0.0605551519113243	0	0	0.0472970904550026	0	0.522291544571667	0	0	0	0	0.209407559500807	0	0.104230664680433	0	0.0780000288649842	0.705613734784602	0	0	0.117352219223071	0	0	0.0322520060081088	0.169	0.0754690955041898	1.05465094977734	1.877
GTEX-13NZ9-0526-SM-5J1OX	0.0341947103393669	0	0	0.114765981839723	0	0.834710645624094	0	0.0568440124399411	0.0381785304287836	0	0	0.162356891134442	0.31835093842506	0.0268024654115066	0.0745831592043364	0.985024025833761	0.0107616228061248	0	0.76792701651286	0	0	0	0.1	0.111180403834743	1.0378489229002	3.4245
GTEX-13NZA-0126-SM-5K7UH	0.0741561402892161	0	0	0.267084905931199	0	0.33080841548703	0	0.0390006498155808	0	0	0.12773808931632	0	0.128037359599129	0.937375616312343	0.147371114647683	1.24838423368482	0.0675477928569085	0	0.352995682059768	0	0	0	0.00900000000000001	0.324827376088023	0.95731417175225	3.7205
GTEX-13NZB-2426-SM-5K7UF	0.0959717111544285	0	0.00262260152624422	0.0403288944084937	0	0.371478552459173	0	0.00911349907343608	0.0389063188500451	0	0.0914866610837993	0.0253730718536157	0.300037234238257	0	0.0176563521555903	0.735193198274595	0	0	0.741331904922321	0	0	0	0.033	0.184779752668324	1.01233261859541	2.4695
GTEX-13O1R-0226-SM-5K7U5	0.0732484449586664	0	0	0.112720486313439	0	0.262548503292083	0	0.00288531595209526	0	0	0.142179320588702	0	0.303453460365177	0.169223737203313	0.164397581302675	0.773663376380914	0	0	0.415679773642935	0	0	0	0.046	0.158345451007051	1.01933582832336	2.42
GTEX-13O21-1526-SM-5K7W4	0.0663774315858856	0	0	0.276389342335507	0	0.277735926403445	0	0.0483512829192746	0	0	0.100544888089827	0.0208788702486277	0.216152582600705	0	0.0972063304335089	0.919579778561919	0.000123113322079145	0	0.60479883863927	0	0	0.00136161485995175	0.04	0.167997566844202	1.01556476078301	2.6295
GTEX-13O3P-0226-SM-5KM3Z	0.029597940666842	0	0.00364112466905682	0.0569211615149775	0	0.383642500452194	0	0	0.0459215835932256	0	0.238077073546144	0.0104550509180593	0.280595458387217	0.152549918066228	0.0776524729171423	0.453403179517075	0	0	0.18329653609649	0	0	0.268745999655348	0.14	0.086148913898418	1.05160904232018	2.1845
GTEX-13O3Q-2326-SM-5KM3G	0.0837157630138419	0	0.00350518430838835	0.153869245121359	0	0.293358643015853	0	0.0384510014063025	0	0	0	0.123328442933801	1.36025373648497	0	0.0681032793621662	1.30027707327388	0	0	0.56413763107944	0	0	0	0.00900000000000001	0.309681731879494	0.9624467433254	3.989
GTEX-13O61-2426-SM-5J1NV	0.115629255152554	0	0.00689533655261296	0.132699639338423	0	0.401381209553341	0	0	0	0	0.120494500430411	0	0.162371790066878	0	0	1.02190520887604	0.00524087907092776	0.00437632920392031	0.0747374164247617	0	0	0.0137684353301283	0.11	0.10166338728809	1.05269986502005	2.0595
GTEX-13OVI-1326-SM-5IJBO	0.00511067721986836	0.000286335981406642	0	0	0	0.302335130193641	0	0.0557185736888751	0.0465190578074558	0	0.034060235012415	0.0145849617427719	0	0.226292683171149	0.0246798704302587	0.39215584848277	0	0	0.733431468392587	0	0	0.0908251578768018	0.018	0.22770713690385	1.00367709866845	1.926
GTEX-13OVJ-0326-SM-5L3GL	0.221380979208729	0	0.00735021465432436	0.0948372434573438	0	0.318759316688281	0	0.0629289436367227	0	0	0.117817996826547	0.0111251423252079	0.120824664331215	0.217872656849891	0.0318565301831505	0.809064211024859	0	0	0.16718210081373	0	0	0	0.055	0.145866794605345	1.02588610886129	2.181
GTEX-13OVK-2126-SM-6PAN1	0.0337312277204787	0	0.00488861580374564	0.115027132466005	0	0.3755815194789	0	0.000212367403647767	0.0371954824947458	0	0.202680140706245	0.0645535153789299	0.227097354755546	0.192603690095589	0.0378676913970228	0.692831250592056	0.00900671737336656	0	0.860723294333722	0	0	0	0.028	0.197397628527455	1.00734424791446	2.854
GTEX-13OVL-0326-SM-5IJCS	0.00705828317907135	0	0	0.114188232259293	0	0.347750909935157	0	0.0487542780558352	0.0930105605515981	0	0	0.105551047900707	0.044819004100747	0	0.036753219958895	0.450739332142132	0	0	1.28587513191656	0	0	0	0.00600000000000001	0.374125588625224	0.942018958463018	2.5345
GTEX-13OW6-0526-SM-5L3HY	0.011372537431577	0	0.0158965379300514	0.114478526898983	0	0.0756222257792174	0	0.0667138095642408	0.191974163836397	0	0.0684805475815835	0.0117800329091616	0.105338432668911	0	0.0633058860884435	0.522724011534438	0	0	0.700813287776996	0	0	0	0.055	0.146054027513855	1.03388779658933	1.9485
GTEX-13OW7-0226-SM-5MR3N	0.0086037567993288	0	0.0123132579383058	0	0	0.308557736630532	0	0.0660458187012792	0.0613901104587283	0	0	0.0491404556477805	0.0488471823973466	0.972206632625034	0.145343414717207	0.835803456063227	0	0	0.311748178021231	0	0	0	0.004	0.387928020549813	0.930453518845028	2.82
GTEX-13OW8-1226-SM-5K7XD	0.036699464342999	0	0.00121637491419512	0.0157023509154102	0	0.264959531800345	0	0.0380290342340051	0.115105054168861	0	0.0694812450389766	0.0466110455821027	0.461737028771177	0	0.0533188970874686	0.308977699955431	0	0	0.49066227318903	0	0	0	0.138	0.0874087592748222	1.04832192236314	1.9025
GTEX-13PDP-0226-SM-5K7W9	0.0683577996614954	0	0.00739573326461834	0.0494354458076368	0	0.468803692173766	0	0.200379196077082	0	0	0.189953384705115	0.223911754134379	0.138469286164043	0.475202306619682	0.125326170480357	0.852063710317871	0	0	0.415701520593954	0	0	0	0.046	0.158340504376434	1.02093533088216	3.215
GTEX-13PLJ-0126-SM-5L3HU	0.00678503975069226	0	0.00777861054226849	0.116624111489939	0	0.0605235859268924	0	0.0961180348279158	0.0584613086380113	0	0.0683382485950563	0.0589202626559637	0.165125825216463	1.33089367219826	0.197218886639425	0.560780108919144	0	0	0.211432304599971	0	0	0	0	0.724377011459421	0.710283550408147	2.939
GTEX-13PVQ-0226-SM-5SIBG	0.014739826012438	0	0.0114014948963811	0	0	0.401001617866565	0	0.0149346304190744	0.0956424949045727	0	0.00990062894493681	0.0400477667167526	0.0566658924911989	0.0361960093440136	0.0562631110786444	0.399304198421953	0	0	1.09361657362215	0	0	0.00878575528131494	0.027	0.200669855937146	1.03095452478114	2.2385
GTEX-13PVR-2426-SM-5RQHN	0	0.00713026760746112	0	0.0521133116301741	0	0.325061489524491	0	0.0477914011543965	0.0367542893493182	0	0.187275093939389	0	0.0857882049346961	0.334753516220411	0.0292609041935606	0.511821705698267	0.00763902241974162	0	0.352610793328094	0	0	0	0.036	0.180643012354165	1.01262330740327	1.978
GTEX-13QBU-2526-SM-5LU4X	0	0	0	0.0669545581812012	0	0.236835703177344	0	0	0	0	0.0850127914664646	0.0152867778618455	0.135252413562014	0	0.012029619041305	0.686376312427967	0.000552029866913291	0	0.380085445647637	0	0	0.0181143487673091	0.04	0.168769562451776	1.02130796044064	1.6365
GTEX-13QJ3-0426-SM-5RQHP	0.00516637748322821	0	0.002909968722972	0	0	0.325525906165284	0	0.00489210038024308	0.0726019374947338	0	0.1298580624834	0.0322477485423906	0.12312900646401	0.0487826342902403	0.0298199959360416	0.279431563722698	0	0	0.502634698314758	0	0	0	0.1	0.111138851676038	1.04472356819982	1.557
GTEX-13RTJ-2526-SM-5S2Q3	0.0028976572399585	0	0	0.0537497019019447	0	0.116403928550784	0	0.0237014162232572	0.00192184494851131	0	0.151069362814732	0	0.142385154888268	0	0.04098982326757	0.632659598626581	0	0	0.203105746255439	0	0	0.0836157652829542	0.103	0.10651299510289	1.04759062177554	1.4525
GTEX-13S7M-0226-SM-5S2UG	0.0358343703336993	0	0.0230864816257022	0.0323165115579654	0	0.306475420044111	0	0.0453151786777672	0.071846345448826	0	0.107284818186122	0.0206237516184919	0.379095000659818	0.756829604874135	0.0963544927487176	0.985877468710885	0	0	0.328560555513758	0	0	0	0.012	0.2766933762491	0.97885160110214	3.1895
GTEX-13SLW-0226-SM-5S2NA	0	0.010925921725277	0	0	0	0.11794178022278	0	0.0439067876047486	0	0	0.0298220893043546	0.0568939956104692	0.0751104022921978	0.938478940912504	0	0.608389128231261	0	0.257863081345653	0.245786246337387	0	0	0.0378816264133675	0.00900000000000001	0.327956899086938	0.968416978230825	2.423
GTEX-13SLX-0426-SM-5QGRC	0.0435415361647739	0	0	0.168086250792618	0	0.21320400679056	0	0.116574733767584	0	0	0.0707695633344134	0.0291549845032088	0.211039133552405	0.42549539201114	0.102042222488868	0.93732151767517	0	0	0.736770658919258	0	0	0	0.00800000000000001	0.335858570429527	0.947091138474216	3.054
GTEX-13U4I-0226-SM-5SIB1	0.0916458066460594	0	0.00239143479448691	0.0249531209621809	0	0.41413730445194	0	0.0988284318289243	0.129966243544814	0	0.144552207600462	0.0368376377924619	0.349307741985404	0.0326403154688348	0.115483884542877	0.280524924850036	0.00474986826194194	0	0.726981077269578	0	0	0	0.03	0.19000506446112	1.00676669938341	2.453
GTEX-13VXT-0226-SM-5LU9Q	0.132969728640139	0	0.00340609309111619	0.074035234968168	0	0.354758650566234	0	0.0301820956582192	0.0467807979303959	0	0.235960148177176	0	0.211935464336778	0.699633696052391	0.00107440840022976	0.641301301734659	0.0271573799971803	0	0.215534480476506	0	0	0.0322705199708069	0.015	0.240084676052589	0.992089661619031	2.707
GTEX-13VXU-0226-SM-5SI9R	0.0579972390314335	0	0	0.040970596527665	0	0.46637134627233	0	0.08877169420502	0.00185176931804294	0	0	0.107043782360556	0.0205444815690015	0.0387734087365905	0.252328240786277	0.524147480900233	0	0	0.499699960292852	0	0	0	0.091	0.11865242023099	1.03950988719043	2.0985
GTEX-13W3W-2526-SM-5SI9P	0.122865924165405	0	0.0168402606945762	0	0	0.261320192348679	0	0.0321080601681465	0	0	0.0324415592209285	0.0358237003424791	0.171111010893121	0.176431714123025	0.0173099148065424	0.608375870936317	0	0	0.35359786007796	0	0	0.0157739322228209	0.0639999999999999	0.13149138242326	1.03103117666652	1.844
GTEX-13X6J-0226-SM-7EPGC	0.0804677187214553	0	0.00529722695211951	0.360786685230019	0	0.290393762390968	0	0.066801372269879	0.0194811154406247	0	0	0.0417073407051916	0.0620299355594517	0.150642602169745	0.0613187858945599	1.51197641487035	0	0	0.495597039795634	0	0	0	0.00900000000000001	0.309455767448165	0.960258058886526	3.1465
GTEX-13X6K-0226-SM-5QGPB	0.145429943935174	0	0	0.0967643444175944	0	0.26351621645012	0	0.0927441261795683	0	0	0.180891236891981	0	0.15645438612421	0.148540772649457	0.106428195170155	0.927325960798914	0	0	0.382404817382825	0	0	0	0.0629999999999999	0.133787601219141	1.02789506888182	2.5005
GTEX-13YAN-0426-SM-5O9DR	0.0608950298888307	0	0	0.0650486029996388	0	0.101381651570024	0	0.0355744969013072	0	0	0.0157798060203168	0.00603027035326418	0.108803932335998	1.45980745509743	0.0879304053480967	0.870790038327889	0	0	0.250458311157204	0	0	0	0.002	0.444281851251164	0.910321413677375	3.0625
GTEX-144FL-0226-SM-5Q5D4	0.0537875221622551	0	0.00192434321165525	0	0	0.323107594913028	0	0.000186314863584543	0	0	0.00976630708334868	0.0496975187722449	0.610475641055965	0	0.01267447421521	1.31433444411613	0	0	0.278835185823589	0	0	0.0342106537829854	0.012	0.275595655660163	0.982520896540527	2.689
GTEX-144GL-0226-SM-5QGOX	0.0467161916537164	0	0.0010961643608123	0.295857832201292	0	0.239999055429892	0	0.0444780772165144	0.183278052807234	0	0.057987175556934	0	0.173216887860207	0	0.103826817120094	0.959946718835268	0.00654867184150042	0	0.704548355116534	0	0	0	0.169	0.0752210724372326	1.05349027756999	2.8175
GTEX-144GM-1926-SM-5LUAN	0.095036597724697	0	0	0	0	0.130933093268968	0	0.00176591412082115	0.0129525208812518	0	0.0687418293110826	0.0658547266439311	0.195881446195265	0	0.198379564255906	0.501588685419771	0	0	0.251631982292796	0	0	0.00623363988550987	0.144	0.0837629853528703	1.05516427086338	1.529
GTEX-144GO-1626-SM-7EPG5	0	0	0	0	0	0.0652341370541613	0	0.0310017934156747	0	0	0.0860579084756292	0.0243089013010728	0.269571308309795	0.119127100954593	0.029965841329671	0.335201767392567	0	0	0.387688388606997	0	0	0.247842853159839	0.297	0.0469623987393245	1.08690400713756	1.596
GTEX-145LS-0226-SM-5O9A5	0.0823828002312207	0	0.00998840339704111	0.265850900468421	0	0.280011639942095	0	0.0812250976228076	0.110832073999186	0	0.179536887368398	0.0657694264219322	0.244468840464374	0	0.0358556386276529	0.75238257312876	0	0	0.628438576941567	0	0	0.0532571413865441	0.107	0.103471084508048	1.03889273174423	2.79
GTEX-145LT-1826-SM-5QGP4	0.0398647170330933	0	0	0.00812595202774589	0	0.0189056859771678	0	0.034723963121208	0	0	0.0283213642556196	0.0118573322978588	0.0373609014166117	0.45784599776298	0.0519795367300636	0.521491442411884	0	0	0.220523106965767	0	0	0	0.0570000000000001	0.14463782699318	1.06344446599445	1.431
GTEX-145ME-1926-SM-5SI9S	0.0211631732250873	0	0	0.0466910042682721	0	0.240373372745289	0	0.0206203374814963	0	0	0.0379350265217731	0.0432138977804653	0.145265628481754	0	0.0322689500242249	0.359906632115131	0	0	0.153061977356507	0	0	0	0.246	0.056893571956658	1.05715339520228	1.1005
GTEX-145MF-0526-SM-5LUA6	0.013488077506785	0	0	0	0	0.346760044928146	0	0.0651018437927115	0.0181993810809474	0	0.0960315651099122	0.0843487399643491	0.10045021891592	0	0.020548081405341	0.294081556295243	0	0	1.05499049100064	0	0	0	0.011	0.29421193878956	0.985949093007361	2.094
GTEX-145MG-0126-SM-5TDDA	0.0559256359947461	0	0	0.276846374141029	0	0.502306750438174	0	0.132147076925265	0.0558578729793659	0	0.0131732028673137	0.0327458999068833	0.176267110102701	0	0.386243595706331	0.962638272621815	0.0120719691318046	0	0.615776239184573	0	0	0	0.038	0.173572267805894	1.01436104101028	3.222
GTEX-145MI-0426-SM-5O99V	0.00299746451230815	0	0.00469186435340282	0	0	0.442197812514521	0	0.0432684998864	0.0981798115428949	0	0	0.0341262243312219	0.171739268890955	0	0.077138353236089	0.904328222630441	0.00825202075940857	0	0.482636462097028	0	0	0.0184439952453306	0.026	0.202811984842981	1.0034696401125	2.288
GTEX-145MN-2626-SM-5NQAH	0.145221204701283	0	0.0121064305224848	0.0590589812539204	0	0.125898011149022	0	0.038713707989859	0	0	0.0243034286329	0.0252178240812904	0.15435173707741	0	0.0601779186367878	0.90089206643513	0	0	0.391058689519913	0	0	0	0.018	0.226368460975098	0.99668864931258	1.937
GTEX-145MO-0426-SM-5QGP6	0	0.00213418300590614	0.00226498694591136	0.0403984546705895	0	0.293395289293446	0	0.0261026574532158	0.0242833236392343	0	0.168380645629258	0	0.189472548577938	0	0.00461570994243879	0.395477961628255	0	0	0.146825772200123	0	0	0.00964846701368354	0.305	0.0453719380535702	1.06483560630329	1.303
GTEX-146FH-0226-SM-5QGPQ	0.0823293843177123	0	0.00201129790383917	0	0	0.675546729366639	0	0.0094181376373502	0.0408066894161811	0	0.0110968779537904	0.151247840050917	0.401918253429896	0	0.0887097929107762	0.614629928737176	0	0	0.528785068275723	0	0	0	0.245	0.0571488789910841	1.05545920845493	2.6065
GTEX-146FQ-0226-SM-5NQAL	0.0540327460773707	0	0	0.0284263694168637	0	0.157217781568119	0	0.0820405499639646	0.0479743716122231	0	0.0589908053693274	0.0064766963968212	0.0572460705324713	1.43970657345765	0.0378062337079812	1.02120421387872	0	0	0.334933565843048	0	0	0.0199440221754403	0.005	0.38253045719208	0.943909893371026	3.346
GTEX-146FR-1826-SM-5QGPF	0.019347002729859	0	0	0.146664027605738	0	0.296184573134018	0	0.0116064220550372	0	0	0.0747408540277999	0.0603620036559235	0.0636350411585295	0.01071581870826	0.045350515091648	0.578596130729641	0.00849774675345436	0	0.441299864350091	0	0	0	0.0669999999999999	0.130528487985296	1.03341554409407	1.757
GTEX-14753-0326-SM-5QGQB	0	0	0.00282335627732204	0	0	0.414283666694306	0	0.0302757879632735	0.0560478896640494	0	0.213709770601887	0	0.214576309189459	0.123691651713538	0.0909661187628744	0.708841330229575	0.0264803377830592	0	0.435287768031079	0	0	0.00401601308957667	0.099	0.11213524003783	1.03542285535795	2.321
GTEX-147F3-0626-SM-5NQ9I	0.119828084912028	0	0.00316539798473598	0.120436040478389	0	0.262681381520062	0	0.0303019739485024	0	0	0.0793588961547269	0.00923521819105836	0.0783983266013823	0	0.0353457480598332	0.433856291467844	0	0	0.182766327545368	0	0	0.00862631313606912	0.134	0.0897364484681919	1.04215743444925	1.364
